,UserID,SubCommunity,Community,Age,Gender,Occupation,Zipcode,AgeGroup,State,NormalizedAge,Teenager,Youth,MiddleAge,Senior,SuperSenior,administrator,artist,doctor,educator,engineer,entertainment,executive,healthcare,homemaker,lawyer,librarian,marketing,none,other,programmer,retired,salesman,scientist,student,technician,writer,AZ,CA,FL,OH,PA,WA,VT,MA,GA,CT,SC,MN,OR,NY,TN,KY,MI,MD,TX,NC,WI,CO,IN,IA,NJ,Unnamed: 60,UT,IL,VA,OK,NH,DC,NV,NE,LA,MO,KS,AK,AL,ID,ND,MS,AR,MT,NM,RI,HI,WV,ME,DE,WY,SD,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,FilmNoir,Horror,Musical,Mystery,Romance,SciFi,Thriller,War,Western,ActionRating,AdventureRating,AnimationRating,ChildrenRating,ComedyRating,CrimeRating,DocumentaryRating,DramaRating,FantasyRating,FilmNoirRating,HorrorRating,MusicalRating,MysteryRating,RomanceRating,SciFiRating,ThrillerRating,WarRating,WesternRating,NumMoviesWatched,ActionPreference,AdventurePreference,AnimationPreference,ChildrenPreference,ComedyPreference,CrimePreference,DocumentaryPreference,DramaPreference,FantasyPreference,FilmNoirPreference,HorrorPreference,MusicalPreference,MysteryPreference,RomancePreference,SciFiPreference,ThrillerPreference,WarPreference,WesternPreference,ComWithSubCom
18,19,0,5,40,1,librarian,2138,MiddleAge,MA,0.547945205479452,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.06666666666666668,0.0,0.022222222222222227,0.26666666666666666,0.0,0.0,0.24444444444444444,0.0,0.0,0.04444444444444445,0.022222222222222227,0.0,0.1111111111111111,0.022222222222222227,0.04444444444444445,0.022222222222222227,0.022222222222222227,0.68,0.6,0.0,1.0,0.75,0.0,0.0,0.6909090909090909,0.0,0.0,0.6,0.8,0.0,0.6,0.8,0.7,0.8,1.0,45.0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,50
19,20,1,6,42,0,homemaker,95660,MiddleAge,CA,0.5753424657534246,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15702479338842976,0.10743801652892562,0.033057851239669415,0.06611570247933883,0.11570247933884298,0.016528925619834708,0.0,0.10743801652892562,0.016528925619834708,0.0,0.016528925619834708,0.033057851239669415,0.008264462809917356,0.06611570247933883,0.08264462809917356,0.10743801652892562,0.06611570247933883,0.0,0.7052631578947368,0.7076923076923077,0.6,0.575,0.5,0.5,0.0,0.7230769230769231,0.4,0.0,0.3,0.65,0.6,0.575,0.58,0.5846153846153846,0.6,0.0,121.0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,61
20,21,0,0,26,1,writer,30068,Youth,GA,0.3561643835616438,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10773480662983426,0.044198895027624314,0.024861878453038676,0.03314917127071823,0.08839779005524863,0.04143646408839779,0.0027624309392265192,0.1298342541436464,0.0055248618784530384,0.0055248618784530384,0.1685082872928177,0.019337016574585638,0.024861878453038676,0.04143646408839779,0.06353591160220995,0.18232044198895028,0.016574585635359115,0.0,0.5128205128205128,0.475,0.6888888888888889,0.5,0.5875,0.68,0.6,0.5914893617021276,0.8,0.6,0.5475409836065573,0.5428571428571428,0.4888888888888889,0.5066666666666667,0.5043478260869565,0.5212121212121212,0.5,0.0,362.0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,00
21,22,1,0,25,1,writer,40206,Youth,KY,0.3424657534246575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2163934426229508,0.11475409836065575,0.0,0.026229508196721308,0.2360655737704918,0.026229508196721308,0.0,0.052459016393442616,0.003278688524590164,0.003278688524590164,0.016393442622950817,0.013114754098360656,0.009836065573770493,0.062295081967213124,0.08196721311475409,0.07540983606557378,0.049180327868852465,0.013114754098360656,0.7545454545454545,0.6914285714285714,0.0,0.25,0.5972222222222222,0.8,0.0,0.8875,0.2,1.0,0.76,0.85,0.2,0.7263157894736842,0.7759999999999999,0.7565217391304347,0.7333333333333333,0.85,305.0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,01
22,23,1,0,30,0,artist,48197,MiddleAge,MI,0.410958904109589,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11572700296735905,0.0830860534124629,0.032640949554896145,0.04451038575667656,0.14836795252225518,0.02077151335311573,0.002967359050445104,0.16023738872403562,0.005934718100890208,0.005934718100890208,0.014836795252225518,0.04747774480712166,0.014836795252225518,0.10089020771513353,0.08902077151335312,0.062314540059347175,0.03857566765578635,0.011869436201780416,0.6615384615384615,0.7357142857142858,0.8181818181818182,0.7466666666666667,0.728,0.7714285714285715,0.6,0.762962962962963,0.5,0.8,0.48,0.725,0.84,0.7117647058823531,0.7266666666666667,0.7142857142857143,0.7076923076923077,0.7,337.0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,01
23,24,0,0,21,0,artist,94533,Youth,CA,0.2876712328767123,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583941605839416,0.0583941605839416,0.007299270072992701,0.0364963503649635,0.145985401459854,0.0583941605839416,0.0,0.27007299270072993,0.0,0.0,0.0145985401459854,0.021897810218978103,0.0145985401459854,0.1167883211678832,0.043795620437956206,0.10948905109489053,0.0364963503649635,0.007299270072992701,0.875,0.8,1.0,0.92,0.85,0.925,0.0,0.8810810810810811,0.0,0.0,0.8,0.7333333333333333,1.0,0.875,0.7333333333333333,0.8533333333333334,1.0,0.8,137.0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,00
24,25,0,0,39,1,engineer,55107,MiddleAge,MN,0.5342465753424658,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11494252873563217,0.08620689655172414,0.05172413793103448,0.06321839080459771,0.14942528735632185,0.011494252873563218,0.0,0.14367816091954022,0.005747126436781609,0.005747126436781609,0.011494252873563218,0.03448275862068965,0.011494252873563218,0.06896551724137931,0.09770114942528736,0.08620689655172414,0.05172413793103448,0.005747126436781609,0.81,0.8266666666666667,0.8,0.7272727272727273,0.8538461538461538,0.7,0.0,0.792,0.8,0.8,0.8,0.6666666666666666,0.8,0.8333333333333334,0.8352941176470589,0.84,0.8,0.6,174.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,00
25,26,1,0,49,1,engineer,21044,MiddleAge,MD,0.6712328767123288,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15555555555555556,0.07555555555555556,0.008888888888888889,0.017777777777777778,0.14666666666666667,0.04,0.0,0.18222222222222226,0.0,0.004444444444444445,0.013333333333333334,0.0,0.02666666666666667,0.08888888888888889,0.07111111111111111,0.1288888888888889,0.03555555555555556,0.004444444444444445,0.56,0.5764705882352941,0.6,0.65,0.5454545454545454,0.7555555555555555,0.0,0.6585365853658537,0.0,1.0,0.6,0.0,0.6,0.66,0.575,0.5724137931034483,0.625,0.4,225.0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,01
26,27,1,5,40,0,librarian,30030,MiddleAge,GA,0.547945205479452,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1724137931034483,0.06896551724137931,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.0,0.20689655172413796,0.0,0.0,0.03448275862068965,0.017241379310344827,0.017241379310344827,0.05172413793103448,0.06896551724137931,0.2241379310344828,0.06896551724137931,0.0,0.64,0.55,0.4,0.4,1.0,1.0,0.0,0.6833333333333333,0.0,0.0,0.8,0.4,0.4,0.6666666666666666,0.7,0.6153846153846154,0.7,0.0,58.0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,51
27,28,1,0,32,1,writer,55369,MiddleAge,MN,0.4383561643835616,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14130434782608695,0.08695652173913042,0.010869565217391304,0.016304347826086956,0.059782608695652176,0.03260869565217391,0.0,0.09782608695652174,0.005434782608695652,0.005434782608695652,0.11956521739130435,0.021739130434782608,0.016304347826086956,0.03804347826086957,0.14673913043478262,0.16847826086956522,0.02717391304347826,0.005434782608695652,0.7461538461538462,0.725,0.6,0.5333333333333333,0.6909090909090909,0.7666666666666667,0.0,0.7888888888888889,0.4,0.8,0.7363636363636363,0.7,0.6,0.7428571428571429,0.7555555555555555,0.7741935483870968,0.8,0.8,184.0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,01
28,29,1,0,41,1,programmer,94043,MiddleAge,CA,0.5616438356164384,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12987012987012986,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.09090909090909093,0.06493506493506493,0.0,0.1948051948051948,0.0,0.025974025974025976,0.012987012987012988,0.0,0.025974025974025976,0.05194805194805195,0.05194805194805195,0.2207792207792208,0.06493506493506493,0.012987012987012988,0.56,0.4,0.8,0.6,0.7428571428571429,0.84,0.0,0.7733333333333333,0.0,0.8,0.6,0.0,0.8,0.8,0.6,0.6823529411764706,0.68,1.0,77.0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,01
29,30,0,3,7,1,student,55436,,MN,0.0958904109589041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15789473684210525,0.12280701754385966,0.008771929824561403,0.04385964912280702,0.16666666666666666,0.02631578947368421,0.0,0.10526315789473684,0.008771929824561403,0.0,0.0,0.02631578947368421,0.008771929824561403,0.10526315789473684,0.08771929824561403,0.07894736842105263,0.04385964912280702,0.008771929824561403,0.7222222222222222,0.6857142857142857,0.8,0.76,0.7473684210526316,0.4666666666666667,0.0,0.7833333333333333,0.8,0.0,0.0,0.6666666666666666,1.0,0.7833333333333333,0.8,0.6888888888888889,0.84,1.0,114.0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,30
30,31,1,0,24,1,artist,10003,Youth,NY,0.3287671232876712,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684931506849315,0.0410958904109589,0.0,0.0,0.0684931506849315,0.0547945205479452,0.0410958904109589,0.1780821917808219,0.0,0.0547945205479452,0.0136986301369863,0.0273972602739726,0.1232876712328767,0.136986301369863,0.0410958904109589,0.1232876712328767,0.0273972602739726,0.0,0.68,0.8,0.0,0.0,0.84,0.85,0.9333333333333332,0.7692307692307693,0.0,0.85,0.4,0.9,0.7333333333333333,0.72,0.8666666666666667,0.6222222222222222,0.8,0.0,73.0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,01
31,32,1,3,28,0,student,78741,Youth,TX,0.3835616438356164,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15151515151515152,0.101010101010101,0.020202020202020204,0.020202020202020204,0.15151515151515152,0.040404040404040414,0.0,0.1414141414141414,0.0,0.0,0.020202020202020204,0.0,0.020202020202020204,0.08080808080808081,0.09090909090909093,0.1111111111111111,0.0505050505050505,0.0,0.6533333333333333,0.64,0.5,0.5,0.6133333333333333,0.65,0.0,0.7428571428571429,0.0,0.0,0.6,0.0,0.6,0.775,0.7555555555555555,0.5818181818181818,0.64,0.0,99.0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,31
32,33,0,3,23,1,student,27510,Youth,NC,0.3150684931506849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18032786885245905,0.016393442622950817,0.0,0.0,0.016393442622950817,0.049180327868852465,0.0,0.14754098360655735,0.0,0.0,0.08196721311475409,0.0,0.08196721311475409,0.06557377049180327,0.06557377049180327,0.2459016393442623,0.049180327868852465,0.0,0.7636363636363637,0.8,0.0,0.0,0.6,0.7333333333333333,0.0,0.7555555555555555,0.0,0.0,0.72,0.0,0.76,0.8,0.8,0.7466666666666667,0.6666666666666666,0.0,61.0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,30
33,34,0,2,38,0,administrator,42141,MiddleAge,KY,0.5205479452054794,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02564102564102564,0.0,0.0,0.02564102564102564,0.10256410256410256,0.1282051282051282,0.0,0.3333333333333333,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.07692307692307693,0.0,0.10256410256410256,0.07692307692307693,0.0,0.8,0.0,0.0,0.4,0.6,0.92,0.0,0.8769230769230769,0.0,1.0,0.4,0.2,0.9,1.0,0.0,0.8,0.8666666666666667,0.0,39.0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,20
34,35,0,6,20,0,homemaker,42459,Youth,KY,0.273972602739726,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19298245614035087,0.07017543859649122,0.0,0.05263157894736842,0.12280701754385966,0.03508771929824561,0.0,0.12280701754385966,0.0,0.0,0.0,0.0,0.07017543859649122,0.05263157894736842,0.05263157894736842,0.19298245614035087,0.03508771929824561,0.0,0.6181818181818182,0.5,0.0,0.6,0.5142857142857142,0.7,0.0,0.6285714285714286,0.0,0.0,0.0,0.0,0.65,0.6,0.3333333333333333,0.6545454545454545,0.7,0.0,57.0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,60
35,36,0,3,19,0,student,93117,Teenager,CA,0.2602739726027397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06976744186046513,0.02325581395348837,0.0,0.04651162790697674,0.13953488372093026,0.02325581395348837,0.0,0.18604651162790695,0.0,0.0,0.09302325581395347,0.04651162790697674,0.09302325581395347,0.11627906976744184,0.02325581395348837,0.13953488372093026,0.0,0.0,0.9333333333333332,1.0,0.0,1.0,0.7666666666666667,0.8,0.0,0.775,0.0,0.0,0.7,0.4,0.7,0.56,1.0,0.7333333333333333,0.0,0.0,43.0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,30
36,37,0,3,23,1,student,55105,Youth,MN,0.3150684931506849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32679738562091504,0.13071895424836602,0.0,0.0,0.0196078431372549,0.05882352941176471,0.0,0.0457516339869281,0.006535947712418301,0.006535947712418301,0.0196078431372549,0.0,0.006535947712418301,0.05882352941176471,0.1111111111111111,0.17647058823529413,0.032679738562091505,0.0,0.72,0.7,0.0,0.0,0.6666666666666666,0.7555555555555555,0.0,0.8571428571428571,0.4,0.8,0.7333333333333333,0.0,0.8,0.8222222222222222,0.6941176470588235,0.7111111111111111,0.8,0.0,153.0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,30
37,38,1,1,28,0,other,54467,Youth,WI,0.3835616438356164,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12030075187969926,0.08646616541353383,0.03759398496240601,0.11278195488721805,0.16165413533834586,0.0075187969924812035,0.0,0.09022556390977443,0.011278195488721804,0.003759398496240601,0.06766917293233082,0.045112781954887216,0.011278195488721804,0.06766917293233082,0.056390977443609026,0.09022556390977443,0.02631578947368421,0.003759398496240601,0.675,0.8260869565217391,0.92,0.8733333333333333,0.7441860465116279,0.3,0.0,0.75,0.8,1.0,0.6222222222222222,0.9166666666666666,0.7333333333333333,0.8555555555555555,0.52,0.65,0.6571428571428571,1.0,266.0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,11
38,39,1,0,41,1,entertainment,1040,MiddleAge,MA,0.5616438356164384,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08695652173913042,0.0,0.0,0.0,0.15217391304347827,0.043478260869565216,0.0,0.2391304347826087,0.0,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.06521739130434782,0.08695652173913042,0.043478260869565216,0.17391304347826084,0.0,0.0,0.75,0.0,0.0,0.0,0.7714285714285715,0.7,0.0,0.7090909090909091,0.0,1.0,0.7,0.9,0.7333333333333333,0.8,0.8,0.8,0.0,0.0,46.0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,01
39,40,0,0,38,1,scientist,27514,MiddleAge,NC,0.5205479452054794,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.027777777777777776,0.0,0.027777777777777776,0.1527777777777778,0.04166666666666666,0.0,0.25,0.0,0.013888888888888888,0.013888888888888888,0.0,0.04166666666666666,0.04166666666666666,0.06944444444444445,0.1527777777777778,0.05555555555555555,0.0,0.5,0.5,0.0,0.4,0.6,0.6,0.0,0.6111111111111112,0.0,0.6,0.2,0.0,0.6666666666666666,0.6,0.48,0.6,0.45,0.0,72.0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,00
40,41,1,0,33,1,engineer,80525,MiddleAge,CO,0.4520547945205479,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10084033613445377,0.04201680672268908,0.01680672268907563,0.025210084033613446,0.15966386554621848,0.03361344537815126,0.0,0.2016806722689076,0.008403361344537815,0.0,0.0,0.01680672268907563,0.01680672268907563,0.1092436974789916,0.07563025210084033,0.08403361344537816,0.09243697478991596,0.01680672268907563,0.7666666666666667,0.8,0.8,0.6666666666666666,0.7789473684210526,0.75,0.0,0.7,0.4,0.0,0.0,0.6,0.8,0.7230769230769231,0.8222222222222222,0.76,0.8545454545454545,0.6,119.0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,01
41,42,1,2,30,1,administrator,17870,MiddleAge,PA,0.410958904109589,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11082474226804123,0.07989690721649484,0.033505154639175264,0.05412371134020619,0.15206185567010308,0.015463917525773196,0.002577319587628866,0.17010309278350516,0.01288659793814433,0.0,0.020618556701030927,0.033505154639175264,0.01288659793814433,0.11082474226804123,0.06443298969072164,0.09278350515463918,0.02577319587628866,0.007731958762886598,0.8093023255813954,0.8129032258064516,0.8923076923076924,0.8761904761904762,0.7491525423728813,0.7666666666666667,1.0,0.7303030303030303,0.76,0.0,0.5,0.8461538461538461,0.76,0.7534883720930232,0.8320000000000001,0.75,0.82,0.7333333333333333,388.0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,21
42,43,0,5,29,0,librarian,20854,Youth,MD,0.3972602739726027,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10365853658536583,0.05691056910569105,0.04065040650406504,0.054878048780487805,0.17682926829268292,0.03455284552845528,0.002032520325203252,0.16463414634146342,0.012195121951219513,0.002032520325203252,0.014227642276422762,0.032520325203252036,0.016260162601626018,0.12195121951219512,0.04065040650406504,0.08130081300813008,0.03658536585365853,0.008130081300813009,0.7490196078431373,0.7785714285714286,0.79,0.7037037037037037,0.7494252873563219,0.8,1.0,0.7407407407407407,0.6,0.8,0.4571428571428571,0.7125,0.8,0.7633333333333333,0.7,0.745,0.7111111111111111,0.7,492.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,50
43,44,1,0,26,1,technician,46260,Youth,IN,0.3561643835616438,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12121212121212123,0.09366391184573004,0.030303030303030307,0.0440771349862259,0.12121212121212123,0.027548209366391185,0.0027548209366391185,0.14049586776859505,0.005509641873278237,0.0027548209366391185,0.030303030303030307,0.03856749311294766,0.02203856749311295,0.06887052341597796,0.1019283746556474,0.09366391184573004,0.04958677685950413,0.005509641873278237,0.7181818181818181,0.7176470588235294,0.7090909090909091,0.7,0.6818181818181818,0.72,0.6,0.7450980392156863,0.7,1.0,0.6909090909090909,0.7428571428571429,0.775,0.688,0.772972972972973,0.7058823529411765,0.8333333333333334,0.5,363.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,01
44,45,0,0,29,1,programmer,50233,Youth,IA,0.3972602739726027,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09090909090909093,0.10909090909090907,0.045454545454545456,0.07272727272727272,0.21818181818181814,0.03636363636363636,0.0,0.10909090909090907,0.027272727272727268,0.00909090909090909,0.00909090909090909,0.03636363636363636,0.0,0.08181818181818183,0.06363636363636363,0.06363636363636363,0.027272727272727268,0.0,0.78,0.7166666666666667,0.76,0.7,0.7083333333333334,0.85,0.0,0.75,0.6666666666666666,0.8,0.6,0.65,0.0,0.8,0.8285714285714286,0.7428571428571429,0.8666666666666667,0.0,110.0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,00
